school_type_1,gada,act_composite,sat_total,grad_rate,ayp_over_status,years_ayp,admin_avg_salary,admmas_pnt,admin_fte_total,admin_male,admin_female,admin_avg_year_exp,saratio,tch_avg_salary,tch_fte_total,tch_male,tch_female,tch_avg_year_exp,tchmas_pnt,stratio,fte_total,asian_pct,black_pct,hisp_pct,natamer_pct,multi_pct,other_pct,white_pct,female_pct,male_pct,fr_lunch_pct,swd_pct,lep_pct,truancy_pct,total_disc_action,total_disc_students,disc_action_ps,oss_per,exp_per,alt_per,iss_per,corp_per,adm_bk_pnt,adm_wt_pnt,adm_hp_pnt,adm_as_pnt,adm_ind_pnt,adm_mult_pnt,adm_other_pnt,tch_bk_pnt,tch_wt_pnt,tch_hp_pnt,tch_as_pnt,tch_ind_pnt,tch_mult_pnt,tch_other_pnt
2,0,NA,1006,94.4000015258789,1,5,40.174,100,0.25,0,1,7,176,37.0840034484863,13.9899997711182,4,12,6.125,37.5,11,176,0,0.102272726595402,0.00568181835114956,0,0,0,0.892045438289642,0.477272719144821,0.522727251052856,0,0.170454546809196,0,0.134328365325928,21,19,0.119318179786205,0.333333343267441,0.238095238804817,0,0.428571432828903,0,0,1,0,0,0,0,0,0.0625,0.875,0.0625,0,0,0,0
4,276.660003662109,18.5,944,75.8000030517578,0,0,70.2658361363636,100,5.28000020980835,5,1,20,207.16667175293,48.2048263549805,72.9599990844727,29,44,17.9589042663574,61.6438369750977,17.0273971557617,1243,0.00563153671100736,0.399034589529037,0.0233306512236595,0.00321802101098001,0.00884955748915672,0.0120675787329674,0.559935629367828,0.502011239528656,0.497988730669022,0.441673368215561,0.0844730511307716,0.00788091029971838,0.175675675272942,1429,429,1.14963793754578,0.229531139135361,0.00629811035469174,0.0013995801564306,0.608117580413818,0.117564730346203,0.16666667163372,0.833333313465118,0,0,0,0,0,0.109589040279388,0.876712322235107,0,0.0136986300349236,0,0,0
4,31,18.2000007629395,837,70.5999984741211,1,6,69.0908542713568,100,1.99000000953674,1,2,25.3333339691162,122.666664123535,46.2918586730957,23.1900005340576,11,14,18.5200004577637,52,14.7200002670288,368,0.00271739135496318,0.94021737575531,0.013586956076324,0,0.0108695654198527,0.0108695654198527,0.0326086953282356,0.5,0.5,0.91304349899292,0.130434781312943,0,0.273869335651398,1263,230,3.43206524848938,0.203483775258064,0.0047505940310657,0,0.436262875795364,0.332541555166245,0,1,0,0,0,0,0,0.479999989271164,0.519999980926514,0,0,0,0,0
4,340,20.8999996185303,973,82.5,1,1,75.9225714285714,100,3.5,3,1,20.25,184.75,46.7068138122559,47.816650390625,27,24,13.4117650985718,56.8627433776855,14.4901962280273,739,0.016238160431385,0.0947225987911224,0.158322051167488,0,0.0108254393562675,0.0108254393562675,0.719891726970673,0.497970223426819,0.502029776573181,0.327469557523727,0.0947225987911224,0.0588235296308994,0.109709963202477,579,220,0.783491194248199,0.18307426571846,0.00172711571212858,0.0103626940399408,0.773747861385345,0,0,1,0,0,0,0,0,0,0.960784316062927,0.0392156876623631,0,0,0,0
4,120,18.1000003814697,918,56.7999992370605,1,4,76.4300571428571,100,3.5,4,0,21.25,186.25,46.6663055419922,50.9860000610352,24,28,12.1538457870483,63.461540222168,14.3269233703613,745,0.01073825545609,0.421476513147354,0.017449663951993,0.00268456386402249,0.0093959728255868,0.0120805371552706,0.538255035877228,0.504697978496552,0.495302021503448,0.510067105293274,0.111409395933151,0.00714285718277097,0.153661459684372,1377,327,1.84832215309143,0.283950626850128,0.0174291934818029,0.000726216414477676,0.660856962203979,0,0.25,0.75,0,0,0,0,0,0.134615391492844,0.865384638309479,0,0,0,0,0
4,376.660003662109,21.2999992370605,978,75,0,0,79.8041723076923,100,13,9,4,23.0769233703613,207.846160888672,51.0618286132812,151.25,60,92,14.5855264663696,64.4736862182617,17.7763156890869,2702,0.0103626940399408,0.273501098155975,0.0358993336558342,0.00296076969243586,0.0325684696435928,0.0355292409658432,0.64470762014389,0.50555145740509,0.49444854259491,0.269430041313171,0.0891931876540184,0.000769822916481644,0.226262629032135,2811,926,1.04034054279327,0.277481317520142,0.0138740660622716,0.0401992164552212,0.539665579795837,0,0.307692319154739,0.615384638309479,0.0769230797886848,0,0,0,0,0.151315793395042,0.809210538864136,0.0263157896697521,0.00657894741743803,0.00657894741743803,0,0.00657894741743803
2,70,20.3999996185303,987,68.9000015258789,1,1,71.2497456739278,69.5652160644531,5.87599992752075,8,15,16.2608699798584,100.913040161133,49.0967102050781,142.093002319336,55,91,10.6849317550659,52.7397270202637,15.8972606658936,2321,0.0400689356029034,0.464885830879211,0.180525630712509,0.00172339507844299,0.0275743212550879,0.0292977169156075,0.285221874713898,0.512279212474823,0.487720817327499,0.428694516420364,0.105988800525665,0.0783669650554657,0.157834097743034,1719,771,0.740629017353058,0.242582902312279,0.00174520071595907,0.00465386873111129,0.745782434940338,0,0.173913046717644,0.826086938381195,0,0,0,0,0,0.19178082048893,0.753424644470215,0.0479452051222324,0,0,0.00684931501746178,0
4,496.660003662109,19.6000003814697,973,81.5,1,5,86.5657965217391,100,5.75,6,0,17,182.83332824707,53.9471244812012,57.8800010681152,29,33,16.0806446075439,69.3548355102539,17.6935482025146,1097,0.0145852323621511,0.349133998155594,0.0601640827953815,0,0.0127620780840516,0.0127620780840516,0.56335461139679,0.488605290651321,0.511394739151001,0.336371928453445,0.133090242743492,0.0288184434175491,0.123076923191547,801,335,0.730173170566559,0.194756552577019,0.00374531839042902,0.00124843942467123,0.730337083339691,0,0.333333343267441,0.666666686534882,0,0,0,0,0,0.0806451588869095,0.919354856014252,0,0,0,0,0
4,340,21.3999996185303,996,80.5,1,5,77.9989,100,4,4,0,19.5,270.25,54.6873092651367,60.7190017700195,25,38,17.0634918212891,74.6031723022461,17.1587295532227,1081,0.00555041618645191,0.219241440296173,0.0823311731219292,0.00462534697726369,0.00925069395452738,0.0138760413974524,0.679000914096832,0.470860302448273,0.529139697551727,0.271970391273499,0.0786308944225311,0.0339302532374859,0.0594227500259876,1064,321,0.984273791313171,0.267857134342194,0,0,0.699248135089874,0,0.25,0.75,0,0,0,0,0,0.0158730167895555,0.968253970146179,0.0158730167895555,0,0,0,0
4,50,16.2999992370605,821,54.7999992370605,0,0,88.32792,100,2,1,1,21,227,53.5488471984863,38,14,24,13.9473686218262,68.4210510253906,11.9473686218262,454,0.00220264308154583,0.973568260669708,0.00660792971029878,0,0.00440528616309166,0.00440528616309166,0.0132158594205976,0.491189420223236,0.508810579776764,0.773127734661102,0.178414091467857,0.00542005430907011,0.0557553954422474,1182,306,2.60352420806885,0.551607429981232,0.0101522840559483,0.0245346873998642,0.363790184259415,0,0.5,0.5,0,0,0,0,0,0.947368443012238,0.0263157896697521,0.0263157896697521,0,0,0,0
2,240,16.2999992370605,821,54.7999992370605,0,0,70.268,100,5,3,2,23.6000003814697,266.200012207031,46.2574844360352,91.7300033569336,39,54,16.3225803375244,62.365592956543,14.3118276596069,1331,0.00601051840931177,0.947407960891724,0.0202855002135038,0.00150262960232794,0.00601051840931177,0.00751314777880907,0.0187828708440065,0.542449295520782,0.457550704479218,0.715251684188843,0.160781368613243,0.00085251493146643,0.260382324457169,769,412,0.577761054039001,0.938881635665894,0.00260078022256494,0,0.00650195078924298,0.00260078022256494,0.600000023841858,0.400000005960464,0,0,0,0,0,0.419354826211929,0.569892466068268,0.0107526881620288,0,0,0,0
4,230,18.2000007629395,936,63.2999992370605,1,2,70.71198,100,5,3,2,17.7999992370605,269.600006103516,44.0118637084961,87.5,34,56,11.9222221374512,41.1111106872559,14.9777774810791,1348,0.00593471806496382,0.122403562068939,0.0430267080664635,0.00890207756310701,0.00519287819042802,0.0140949562191963,0.814540088176727,0.462166160345078,0.5378338098526,0.361275970935822,0.146142438054085,0.00318979262374341,0.191214472055435,1036,387,0.768545985221863,0.210424706339836,0.0106177609413862,0,0.694980680942535,0,0.200000002980232,0.800000011920929,0,0,0,0,0,0.0888888910412788,0.888888895511627,0,0.0111111113801599,0,0.0111111113801599,0
4,20,16.2000007629395,808,79.1999969482422,0,0,67.4112,100,5,3,2,12.8000001907349,308.399993896484,48.2067565917969,75.2529983520508,31,47,11.4102563858032,60.2564086914062,19.769229888916,1542,0,0.983138799667358,0.00324254226870835,0,0.00843060947954655,0.00843060947954655,0.00518806744366884,0.498054474592209,0.501945495605469,0.548638105392456,0.0706874206662178,0.00700280116870999,0.154913932085037,2281,734,1.47924768924713,0.643577396869659,0.000438404211308807,0.0153441475704312,0.335379213094711,0,0.800000011920929,0.200000002980232,0,0,0,0,0,0.782051265239716,0.192307695746422,0.0128205129876733,0.0128205129876733,0,0,0
4,54,17.7000007629395,971,58.0999984741211,0,0,68.602990105133,92.8571395874023,8.08500003814697,4,10,20.9285717010498,115.142860412598,44.9044151306152,89.9623031616211,42,53,13.168420791626,67.3684234619141,16.9684219360352,1612,0.0279156323522329,0.606699764728546,0.0818858593702316,0.000620347389485687,0.0173697266727686,0.0179900731891394,0.265508681535721,0.50806450843811,0.49193549156189,0.488833755254745,0.137096777558327,0.0327439419925213,0.369613260030746,2891,682,1.79342436790466,0.374956756830215,0.00691802147775888,0.0221376679837704,0.517467975616455,0,0.28571429848671,0.714285731315613,0,0,0,0,0,0.147368416190147,0.789473712444305,0.0210526324808598,0.0315789468586445,0,0.0105263162404299,0
4,80,18.8999996185303,939,64.5,0,0,70.3485011990408,100,4.17000007629395,3,1,25.75,272.75,49.5458641052246,74.4400024414062,34,41,14.8000001907349,54.6666679382324,14.546667098999,1091,0.00458295131102204,0.186067834496498,0.118240147829056,0,0.00733272219076753,0.00733272219076753,0.683776378631592,0.473877191543579,0.526122808456421,0.34097158908844,0.132905587553978,0.0251509062945843,0.204526409506798,1128,424,1.0339138507843,0.200354605913162,0.00709219835698605,0.015070921741426,0.549645364284515,0.159574463963509,0,1,0,0,0,0,0,0.0533333346247673,0.946666657924652,0,0,0,0,0
4,280,23,1099,89.5999984741211,1,2,76.2797052974633,95,6.86957120895386,7,13,16.3999996185303,102.099998474121,48.5128746032715,133.559066772461,48,88,10.110294342041,63.235294342041,15.014705657959,2042,0.0651322230696678,0.148873656988144,0.104309499263763,0.00097943190485239,0.0342801176011562,0.0352595485746861,0.646425068378448,0.486287951469421,0.513712048530579,0.144955918192863,0.103330068290234,0.0796915143728256,0.147111907601357,1148,400,0.562193930149078,0.169860631227493,0.000871080148499459,0.0121951214969158,0.781358897686005,0,0.25,0.699999988079071,0,0.0500000007450581,0,0,0,0.0808823555707932,0.867647051811218,0.0220588240772486,0.0220588240772486,0,0.00735294120386243,0
4,160,17.7999992370605,959,61.7000007629395,0,0,73.9975662533431,100,4.11299991607666,2,3,19.6000003814697,241.600006103516,49.0745468139648,70.8646011352539,29,44,14.8356161117554,61.6438369750977,16.547945022583,1208,0.00165562913753092,0.178807944059372,0.0190397351980209,0.000827814568765461,0.0149006620049477,0.0157284773886204,0.784768223762512,0.472682118415833,0.527317881584167,0.360099345445633,0.176324501633644,0.00626678625121713,0.170022368431091,443,218,0.366721868515015,0.44695258140564,0.00902934558689594,0.0383747182786465,0.376975178718567,0,0.200000002980232,0.800000011920929,0,0,0,0,0,0.0547945201396942,0.931506872177124,0.0136986300349236,0,0,0,0
4,110,20.2999992370605,982,74.3000030517578,1,5,78.7265579878901,100,8.58800029754639,4,6,24.7999992370605,241.5,48.9189605712891,139.251998901367,56,87,12.8041954040527,60.1398582458496,16.888111114502,2415,0.0737060010433197,0.322153210639954,0.15072463452816,0.000828157353680581,0.0169772263616323,0.0178053844720125,0.435610771179199,0.491925477981567,0.508074522018433,0.403312623500824,0.125879913568497,0.118374556303024,0.149911195039749,2687,810,1.11262941360474,0.375139564275742,0,0.024934871122241,0.534052848815918,0,0.100000001490116,0.899999976158142,0,0,0,0,0,0.0209790207445621,0.951048970222473,0.0209790207445621,0.00699300691485405,0,0,0
4,20,19.7999992370605,978,72.9000015258789,0,0,68.5844678983834,100,4.32999992370605,2,3,20,259.399993896484,45.0265350341797,77.5550003051758,25,53,13.9743585586548,55.1282043457031,16.6282043457031,1297,0.0208172705024481,0.663839638233185,0.011565150693059,0.000771010003518313,0.00925212074071169,0.0100231310352683,0.293754816055298,0.528141856193542,0.471858143806458,0.45875096321106,0.0917501896619797,0.0109797297045588,0.219810038805008,1908,555,1.47108709812164,0.298218041658401,0.0057651991955936,0.00262054498307407,0.550838589668274,0,0.400000005960464,0.600000023841858,0,0,0,0,0,0.307692319154739,0.653846144676208,0.0256410259753466,0.0128205129876733,0,0,0
2,350,23.1000003814697,1146,86.1999969482422,1,5,70.6992,100,5,3,2,19.7999992370605,266.600006103516,51.2649574279785,79.1750030517578,31,51,13.5243902206421,65.8536605834961,16.2560977935791,1333,0.0877719447016716,0.461365342140198,0.067516878247261,0.000750187551602721,0.036759190261364,0.0375093780457973,0.345836460590363,0.514628648757935,0.485371351242065,0.258814692497253,0.0720180049538612,0.0383411571383476,0.114902503788471,1297,381,0.97299325466156,0.272937536239624,0,0.0100231301039457,0.713184297084808,0,0.600000023841858,0.400000005960464,0,0,0,0,0,0.207317069172859,0.768292665481567,0,0.0243902429938316,0,0,0
4,480,20.1000003814697,946,77.4000015258789,1,1,69.2829145496536,100,4.32999992370605,2,3,14.8000001907349,300.200012207031,47.0563774108887,82.0999984741211,29,55,11.4523811340332,51.1904754638672,17.869047164917,1501,0.0213191211223602,0.322451710700989,0.0273151230067015,0,0.0159893408417702,0.0159893408417702,0.612924695014954,0.475682884454727,0.524317145347595,0.213191211223602,0.103930711746216,0.00731869600713253,0.166952550411224,1147,432,0.764157235622406,0.21185702085495,0.00261551863513887,0.0226678289473057,0.695728003978729,0,0.200000002980232,0.800000011920929,0,0,0,0,0,0.130952388048172,0.833333313465118,0.0119047621265054,0.0238095242530107,0,0,0
4,40,17.8999996185303,889,67.3000030517578,0,0,76.9976833453175,100,4.03310012817383,4,1,16.6000003814697,181.800003051758,41.9106826782227,47.456901550293,19,28,8.74468040466309,44.680850982666,19.340425491333,909,0.00770077016204596,0.338833868503571,0.00330033013597131,0.00220022001303732,0.00770077016204596,0.00990098994225264,0.64026403427124,0.474147409200668,0.525852560997009,0.57315731048584,0.112211219966412,0,0.230392158031464,1448,373,1.59295928478241,0.220994472503662,0.0103591158986092,0.00966850854456425,0.542127072811127,0.0538674034178257,0.200000002980232,0.800000011920929,0,0,0,0,0,0.106382980942726,0.872340440750122,0.0212765950709581,0,0,0,0
4,300,23.7000007629395,1115,93.5999984741211,1,6,82.6796719033915,85,5.84462022781372,9,11,19.7999992370605,100.349998474121,53.1384963989258,124.965682983398,45,82,14.425196647644,59.055118560791,15.8031492233276,2007,0.191828593611717,0.0901843532919884,0.042850024998188,0,0.0293971095234156,0.0293971095234156,0.645739912986755,0.510712504386902,0.489287495613098,0.0348779261112213,0.0752366706728935,0.0373548716306686,0.137218043208122,546,250,0.272047817707062,0.150183156132698,0.00366300367750227,0.0109890112653375,0.776556789875031,0,0,0.949999988079071,0,0.0500000007450581,0,0,0,0.078740157186985,0.897637784481049,0.015748031437397,0.0078740157186985,0,0,0
4,70,18.7999992370605,937,68.0999984741211,0,0,74.7109011111111,80,4.5,4,1,27.6000003814697,154.399993896484,48.9123916625977,49.2200012207031,25,28,14.1509437561035,66.0377349853516,14.5660381317139,772,0.0012953367549926,0.156735748052597,0.0207253880798817,0,0.0142487045377493,0.0142487045377493,0.806994795799255,0.47409325838089,0.52590674161911,0.545336782932281,0.227979272603989,0.0110344830900431,0.213209733366966,599,249,0.77590674161911,0.232053428888321,0,0,0.672787964344025,0.0934891477227211,0.200000002980232,0.800000011920929,0,0,0,0,0,0.0566037744283676,0.943396210670471,0,0,0,0,0
4,266.660003662109,21.2999992370605,1009,71.8000030517578,1,4,79.303114,100,5,3,2,18.3999996185303,425.399993896484,49.3070220947266,130.363998413086,58,79,12.7518243789673,54.0145988464355,15.5255470275879,2127,0.00376116600818932,0.0470145754516125,0.0700517147779465,0,0.00470145745202899,0.00470145745202899,0.874471068382263,0.475787490606308,0.52421247959137,0.195580631494522,0.13587212562561,0.0306378696113825,0.12068247795105,2275,670,1.06958162784576,0.170109882950783,0.0118681322783232,0.159120872616768,0.601318657398224,0,0,1,0,0,0,0,0,0.00729927001520991,0.985401451587677,0.00729927001520991,0,0,0,0
4,70,20.8999996185303,1006,64.0999984741211,1,3,77.21338,100,4,2,2,21,260,47.2720375061035,67.1065063476562,29,38,12.4328355789185,49.2537307739258,15.522388458252,1040,0.00192307692486793,0.0134615385904908,0.219230771064758,0.00192307692486793,0.0125000001862645,0.0144230769947171,0.750961542129517,0.460576921701431,0.539423048496246,0.351923078298569,0.120192304253578,0.104821801185608,0.158743634819984,879,334,0.845192313194275,0.124004550278187,0.0147895338013768,0.0216154716908932,0.800910115242004,0,0,1,0,0,0,0,0,0,0.970149278640747,0.0298507455736399,0,0,0,0
4,200,18.6000003814697,956,63.5999984741211,0,0,69.0529360807401,100,8.91749954223633,7,9,22.3125,92.75,44.4332618713379,87.3964004516602,41,51,12.206521987915,64.1304321289062,16.1304340362549,1484,0.0256064683198929,0.524932622909546,0.149595692753792,0.00134770886506885,0.0222371965646744,0.0235849060118198,0.27628031373024,0.501347720623016,0.498652279376984,0.438005387783051,0.13814015686512,0.055959302932024,0.267631113529205,2098,580,1.41374659538269,0.147759765386581,0.00381315546110272,0.0243088658899069,0.779313623905182,0,0.25,0.75,0,0,0,0,0,0.27173912525177,0.68478262424469,0.0217391308397055,0.0108695654198527,0.0108695654198527,0,0.0108695654198527
4,20,17.2000007629395,823,53.2999992370605,0,0,73.476,100,4,2,2,17,290.75,49.0129127502441,72.3000030517578,29,44,11.6849317550659,50.6849327087402,15.9315071105957,1163,0.103181429207325,0.809974193572998,0.0257953573018312,0.00171969051007181,0.0163370594382286,0.0180567502975464,0.0429922603070736,0.500429928302765,0.499570071697235,0.677558064460754,0.087704211473465,0.244239628314972,0.178893178701401,1077,441,0.926053285598755,0.511606335639954,0,0.0297121629118919,0.450324982404709,0,1,0,0,0,0,0,0,0.452054798603058,0.438356161117554,0,0.0684931501746178,0,0.0410958901047707,0
4,0,NA,NA,NA,NA,NA,74.8516,100,1,1,0,15,109,50.9093284606934,7,2,5,8.4285717010498,71.4285736083984,15.5714282989502,109,0.00917431153357029,0.733944952487946,0.0733944922685623,0,0.0366972461342812,0.0366972461342812,0.146788984537125,0.587155938148499,0.412844032049179,0,0,0,0.00487804878503084,7,7,0.0642201825976372,0,0.714285731315613,0,0,0,0,1,0,0,0,0,0,0.142857149243355,0.857142865657806,0,0,0,0,0
4,100,17.2999992370605,922,64.5,1,1,68.2221571428571,100,3.84999990463257,3,2,24.3999996185303,101.599998474121,42.4419937133789,30.1730003356934,16,16,11.875,50,15.875,508,0.00196850392967463,0.437007874250412,0.031496062874794,0,0,0,0.529527544975281,0.44488188624382,0.555118083953857,0.598425209522247,0.143700793385506,0.0127118639647961,0.174228668212891,346,167,0.681102335453033,0.395953744649887,0.0202312134206295,0.0173410400748253,0.352601170539856,0,0,1,0,0,0,0,0,0,0.96875,0,0,0,0.03125,0
4,90,16.8999996185303,807,74.6999969482422,0,0,74.3899456521739,100,2.29999995231628,3,0,15.3333330154419,157,41.4344100952148,34.9889984130859,8,28,9.47222232818604,36.1111106872559,13.0833330154419,471,0,0.445859879255295,0.00636942684650421,0,0.00212314235977829,0.00212314235977829,0.54564756155014,0.473460733890533,0.526539266109467,0.651804685592651,0.154989391565323,0,0.0656063631176949,1408,278,2.98938417434692,0.0738636329770088,0,0,0.00568181835114956,0.807528436183929,0.333333343267441,0.666666686534882,0,0,0,0,0,0.0833333358168602,0.916666686534882,0,0,0,0,0
4,80,17.7000007629395,914,60.4000015258789,0,0,74.8152316636852,91.6666641235352,11.1800003051758,6,6,24.3333339691162,167.58332824707,45.8630867004395,122.599998474121,46,75,14.504132270813,57.8512382507324,16.6198348999023,2011,0.00646444549784064,0.359025359153748,0.0641471892595291,0,0.00646444549784064,0.00646444549784064,0.56389856338501,0.503729462623596,0.496270507574081,0.583291888237,0.109398312866688,0.0179041605442762,0.13603276014328,3018,915,1.50074589252472,0.263750821352005,0.00397614296525717,0.00198807148262858,0.654075562953949,0.0155732268467546,0.16666667163372,0.833333313465118,0,0,0,0,0,0.0991735532879829,0.884297549724579,0,0.00826446246355772,0,0.00826446246355772,0
4,600,22.6000003814697,1044,85,1,5,79.8141214285714,100,11.1999998092651,5,7,19.1666660308838,289.666656494141,49.1548767089844,191.690002441406,54,146,12.7600002288818,63.5,17.3799991607666,3476,0.104718066751957,0.152761802077293,0.0894706547260284,0.000575373996980488,0.0172612201422453,0.017836594954133,0.635212898254395,0.501150727272034,0.498849242925644,0.139815881848335,0.074798621237278,0.0537890046834946,0.122481867671013,1242,585,0.357307255268097,0.430756837129593,0.000805152987595648,0.0531400963664055,0.407407402992249,0,0.16666667163372,0.75,0.0833333358168602,0,0,0,0,0.0350000001490116,0.944999992847443,0.00499999988824129,0.00999999977648258,0,0.00499999988824129,0
4,210,18.7000007629395,975,59.5999984741211,0,0,73.7084004081633,84.6153869628906,9.80000019073486,9,4,20,173.769226074219,46.9952011108398,129.272003173828,49,91,15.41428565979,61.4285697937012,16.1357135772705,2259,0.00177069497294724,0.328021258115768,0.0823373198509216,0,0.0132802128791809,0.0132802128791809,0.574590504169464,0.499336004257202,0.500663995742798,0.5285524725914,0.105799026787281,0.0198675505816936,0.220588237047195,2044,777,0.904825150966644,0.45890411734581,0.004403131082654,0.0503913909196854,0.434931516647339,0,0.230769231915474,0.769230782985687,0,0,0,0,0,0.0714285746216774,0.921428561210632,0.00714285718277097,0,0,0,0
2,110,17.3999996185303,846,73.1999969482422,0,0,76.956,100,5,3,2,20,287.600006103516,49.5202369689941,83.1999969482422,24,61,12.9529409408569,58.8235282897949,16.9176464080811,1438,0.00278164120391011,0.983310163021088,0.00278164120391011,0,0.0104311546310782,0.0104311546310782,0.000695410300977528,0.536856770515442,0.46314325928688,0.668289303779602,0.08553546667099,0.0112528130412102,0.241358757019043,1177,530,0.818497896194458,0.63806289434433,0.000849617645144463,0.0322854705154896,0.319456249475479,0,0.800000011920929,0.200000002980232,0,0,0,0,0,0.764705896377563,0.223529413342476,0,0.0117647061124444,0,0,0
2,650,22.2000007629395,1113,95.1999969482422,1,6,72.9777227586207,100,2.90000009536743,1,2,19.6666660308838,430.333343505859,48.6603965759277,72.4800033569336,30,46,16.8947372436523,69.7368392944336,16.9868412017822,1291,0.0487993806600571,0.273431450128555,0.0395042598247528,0.00387296662665904,0.0224632062017918,0.0263361725956202,0.611928761005402,0.592563927173615,0.407436102628708,0.197521299123764,0.0503485687077045,0.00162999180611223,0.034591194242239,151,97,0.116963595151901,0.324503302574158,0,0,0.635761618614197,0,0.333333343267441,0.666666686534882,0,0,0,0,0,0.0657894760370255,0.881578922271729,0.0263157896697521,0.0263157896697521,0,0,0
4,250,19,954,83.9000015258789,1,5,72.508604375,100,1.60000002384186,1,2,25.6666660308838,124.666664123535,49.508430480957,24.0900001525879,13,15,16.1428565979004,71.4285736083984,13.3571424484253,374,0.00534759368747473,0.122994653880596,0.0454545468091965,0,0.00534759368747473,0.00534759368747473,0.820855617523193,0.502673804759979,0.497326195240021,0.377005338668823,0.122994653880596,0.0277777779847383,0.0891566276550293,255,124,0.681818187236786,0.278431385755539,0,0,0.69803923368454,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,260,19.1000003814697,898,64.8000030517578,0,0,72.8655,100,4,3,1,21.25,217.25,45.0949096679688,54.6199989318848,25,31,15.1607141494751,42.8571434020996,15.5178575515747,869,0.00575373973697424,0.393555819988251,0.0241657085716724,0,0.00460299197584391,0.00460299197584391,0.571921765804291,0.504027605056763,0.495972394943237,0.515535116195679,0.0978135764598846,0.0096969697624445,0.0799584612250328,1538,414,1.76985037326813,0.204161241650581,0.00260078022256494,0.000650195055641234,0.75097531080246,0,0.25,0.75,0,0,0,0,0,0.0357142873108387,0.964285731315613,0,0,0,0,0
4,155,19.1000003814697,1015,67.5,0,0,74.2489833333333,100,3,1,2,22,240.66667175293,49.7031059265137,42.632999420166,22,21,14.3488368988037,74.4186019897461,16.7906970977783,722,0.00554016605019569,0.0664819926023483,0.0567867048084736,0.00554016605019569,0.0166204981505871,0.0221606642007828,0.849030494689941,0.505540192127228,0.494459837675095,0.408587247133255,0.167590022087097,0.0115273771807551,0.182926833629608,644,175,0.891966760158539,0.172360241413116,0,0.0108695654198527,0.277950316667557,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,35,15.5,930,62.2999992370605,0,0,63.91229,100,3,3,0,19.3333339691162,203.33332824707,43.4411888122559,36,22,14,11.972222328186,44.4444427490234,16.9444446563721,610,0.00655737705528736,0.27704918384552,0.00983606558293104,0.00327868852764368,0,0.00327868852764368,0.703278660774231,0.491803288459778,0.508196711540222,0.495081961154938,0.140983611345291,0,0,1297,292,2.12622952461243,0.133384734392166,0.000771010003518313,0.0231303013861179,0.793369293212891,0,0.333333343267441,0.666666686534882,0,0,0,0,0,0.111111111938953,0.888888895511627,0,0,0,0,0
